WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
GA4789701163,TUL1086,36.595,-119.017,U,=,4.88,pCi/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GCWC10000001,NTC17,36.494,-119.276,U,=,3.3,pCi/L,11/17/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC29,36.307,-119.157,U,=,0.81,pCi/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GCWC10000001,NTC21,36.543,-119.281,U,=,8.4,pCi/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,14
GCWC10000001,NTC13,36.05,-119.016,U,=,5.4,pCi/L,10/7/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA8577924430,TUL989,36.138,-118.765,U,=,2.15,pCi/L,6/7/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA4901761710,TUL1029,36.042,-119.236,U,=,2.5,pCi/L,5/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC18,36.319,-119.332,U,=,13,pCi/L,11/17/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GCWC10000001,NTC01,36.061,-119.126,U,=,14,pCi/L,8/11/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000912,TUL915,36.37,-119.019,U,=,4.59,pCi/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,16
GA8370694816,TUL1024,36.041,-118.849,U,=,4.77,pCi/L,5/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GCWC10000001,NTC30,36.069,-118.994,U,=,3.7,pCi/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC28,36.316,-119.222,U,=,0.72,pCi/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA8726651847,TUL1026,36.437,-119.105,U,=,4.18,pCi/L,5/23/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,8
GCWC10000001,NTC09,36.482,-119.252,U,=,4,pCi/L,9/9/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC03,36.054,-119.11,U,=,2.7,pCi/L,8/18/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC22,36.552,-119.28,U,=,7.7,pCi/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC23,36.058,-118.994,U,=,2.5,pCi/L,2/11/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA5454511344,TUL1063,36.11,-118.846,U,=,228,pCi/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GCWC10000001,NTC14,36.056,-119.004,U,=,2.9,pCi/L,10/7/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC16,36.533,-119.28,U,=,2.6,pCi/L,11/17/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC15,36.062,-119.009,U,=,4.6,pCi/L,10/7/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC04,36.54,-119.327,U,=,5,pCi/L,8/19/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC20,36.531,-119.289,U,=,1.8,pCi/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA7473111808,TUL1094,36.476,-119.129,U,=,2.35,pCi/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,8
GA9644010245,TUL1090,36.335,-119.041,U,=,3.32,pCi/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,16
GCWC10000001,SK01,35.241,-118.955,U,=,16,pCi/L,10/20/2015,WATER SUPPLY (WELLS),GAMA,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,14
GCWC10000001,SK02,35.243,-118.954,U,=,13,pCi/L,10/20/2015,WATER SUPPLY (WELLS),GAMA,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,14
GCWC10000001,SK03,35.248,-118.962,U,=,2.3,pCi/L,10/20/2015,WATER SUPPLY (WELLS),GAMA,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,14
GASD00000895,SD 895,32.594,-116.5,U,=,30.4,pCi/L,6/19/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,40
GASD00000813,SD 813,33.041,-116.847,U,=,24.3,pCi/L,5/7/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000828,SD 828,33.06,-116.946,U,=,0.09,pCi/L,5/21/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000801,SD 801,33.018,-116.847,U,=,10.3,pCi/L,4/29/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000824,SD 824,33.093,-116.828,U,=,22.2,pCi/L,5/14/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000816,SD 816,33.059,-116.846,U,=,8.59,pCi/L,5/8/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000845,SD 845,32.796,-116.838,U,=,9.63,pCi/L,5/29/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000898,SD 898,32.985,-116.797,U,=,7.01,pCi/L,6/10/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000834,SD 834,33.009,-116.847,U,=,0.98,pCi/L,5/20/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000817,SD 817,33.046,-116.886,U,=,118,pCi/L,5/8/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000815,SD 815,33.045,-116.854,U,=,8.56,pCi/L,5/7/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000819,SD 819,33.071,-116.84,U,=,86.2,pCi/L,5/13/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000940,SD 940,33.053,-116.578,U,=,-0.1,pCi/L,1/21/2009,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000904,SD 904,33.079,-116.654,U,=,0.39,pCi/L,12/2/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000823,SD 823,33.016,-116.9,U,=,23.8,pCi/L,5/14/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
