WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
NOCO-IN-17,NOCO-IN-17,39.135,-122.88,NO3NO2N,,3.81,MG/L,7/8/2009,WATER SUPPLY (WELLS),USGS,LAKE,5,UPPER LAKE VALLEY (5-13),4,2
NSAC-11,NSAC-11,40.179,-122.192,NO3NO2N,,2.48,MG/L,11/26/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - ANTELOPE (5-21.54),3,4
NSAC-12,NSAC-12,40.081,-122.17,NO3NO2N,,0.99,MG/L,11/27/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
NSAC-MW-04,NSAC-MW-04,40.046,-122.173,NO3NO2N,,1.01,MG/L,1/9/2008,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
RED-04,RED-04,40.505,-122.304,NO3NO2N,,1.35,MG/L,10/3/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ENTERPRISE (5-6.04),1,1
RED-08,RED-08,40.552,-122.3,NO3NO2N,,1.72,MG/L,10/23/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ENTERPRISE (5-6.04),1,1
RED-11,RED-11,40.474,-122.335,NO3NO2N,,0.84,MG/L,11/7/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ANDERSON (5-6.03),1,1
RED-17,RED-17,40.417,-122.193,NO3NO2N,,0.65,MG/L,12/5/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ANDERSON (5-6.03),1,1
RED-MW-02,RED-MW-02,40.434,-122.304,NO3NO2N,,1.33,MG/L,1/15/2008,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ANDERSON (5-6.03),1,1
RICE-04,RICE-04,39.42,-121.753,NO3NO2N,,0.47,MG/L,7/18/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - EAST BUTTE (5-21.59),3,4
RICE-08,RICE-08,39.487,-121.847,NO3NO2N,,1.83,MG/L,7/20/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - EAST BUTTE (5-21.59),3,4
RICE-18,RICE-18,39.476,-122.131,NO3NO2N,,0.71,MG/L,8/16/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
RICE-21,RICE-21,39.278,-122.166,NO3NO2N,,0.17,MG/L,9/12/2006,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
RICE-22,RICE-22,39.187,-122.087,NO3NO2N,<,0.06,MG/L,9/13/2006,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - COLUSA (5-21.52),4,4
S3-MACK-K06,S3-MACK-K06,36.605,-120.185,NO3NO2N,<,0.04,MG/L,1/29/2014,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,12
S3-MACK-K07,S3-MACK-K07,36.65,-120.224,NO3NO2N,<,0.04,MG/L,4/8/2014,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,12
S3-MACK-K20,S3-MACK-K20,36.731,-120.014,NO3NO2N,,13.5,MG/L,3/6/2014,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,12
S3-MACK-K33,S3-MACK-K33,36.713,-119.705,NO3NO2N,,24.3,MG/L,9/17/2013,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
S3-MACK-K39,S3-MACK-K39,36.625,-119.48,NO3NO2N,,8.54,MG/L,3/3/2014,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
S3-MACK-K44,S3-MACK-K44,36.66,-119.312,NO3NO2N,,37.3,MG/L,3/5/2014,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
S3-MACK-K49,S3-MACK-K49,36.876,-119.559,NO3NO2N,,9.26,MG/L,2/26/2014,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
S3-MACK-M04,S3-MACK-M04,36.954,-120.378,NO3NO2N,,4.75,MG/L,4/10/2014,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - CHOWCHILLA (5-22.05),5,12
S3-MACK-M10,S3-MACK-M10,36.936,-120.19,NO3NO2N,,6.81,MG/L,12/4/2013,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - MADERA (5-22.06),5,12
S3-MACK-M15,S3-MACK-M15,36.996,-120.203,NO3NO2N,,8.83,MG/L,12/5/2013,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - MADERA (5-22.06),5,12
S4-TUSK-HLS19,S4-TUSK-HLS19,36.194,-118.792,NO3NO2N,,0.06,MG/L,12/18/2014,WATER SUPPLY (WELLS),USGS,TULARE,5,NO BASIN FOUND,26,16
S4-TUSK-KAW07,S4-TUSK-KAW07,36.397,-119.416,NO3NO2N,,2.66,MG/L,11/18/2014,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
S4-TUSK-KAW16,S4-TUSK-KAW16,36.296,-119.246,NO3NO2N,,5.92,MG/L,12/16/2014,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
S4-TUSK-KAW17,S4-TUSK-KAW17,36.363,-119.273,NO3NO2N,,5.74,MG/L,1/26/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
S4-TUSK-KAW24,S4-TUSK-KAW24,36.189,-119.169,NO3NO2N,,14.7,MG/L,12/2/2014,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
S4-TUSK-KAW26,S4-TUSK-KAW26,36.155,-119.127,NO3NO2N,,4.8,MG/L,3/31/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
S4-TUSK-TLA09,S4-TUSK-TLA09,36.298,-119.639,NO3NO2N,<,0.04,MG/L,1/14/2015,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - TULARE LAKE (5-22.12),32,14
S4-TUSK-TLA13,S4-TUSK-TLA13,36.307,-119.569,NO3NO2N,,11.1,MG/L,1/13/2015,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - TULARE LAKE (5-22.12),32,14
S4-TUSK-TLE21,S4-TUSK-TLE21,35.869,-119.067,NO3NO2N,,2.36,MG/L,4/8/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
S5-YB-B13,S5-YB-B13,39.054,-121.057,NO3NO2N,<,0.04,MG/L,12/9/2015,WATER SUPPLY (WELLS),USGS,NEVADA,5,NO BASIN FOUND,1,1
S5-YB-B28,S5-YB-B28,39.29,-120.717,NO3NO2N,,0.054,MG/L,5/12/2016,WATER SUPPLY (WELLS),USGS,NEVADA,5,NO BASIN FOUND,1,1
S5-YB-Y05,S5-YB-Y05,39.245,-121.424,NO3NO2N,,0.943,MG/L,11/3/2015,WATER SUPPLY (WELLS),USGS,YUBA,5,NO BASIN FOUND,3,4
S5-YB-Y16,S5-YB-Y16,39.31,-121.102,NO3NO2N,,0.199,MG/L,12/15/2015,WATER SUPPLY (WELLS),USGS,NEVADA,5,NO BASIN FOUND,1,1
S5-YB-Y36,S5-YB-Y36,39.402,-120.938,NO3NO2N,,0.1,MG/L,12/17/2015,WATER SUPPLY (WELLS),USGS,NEVADA,5,NO BASIN FOUND,1,1
S5-YB-Y44,S5-YB-Y44,39.303,-120.655,NO3NO2N,,0.143,MG/L,5/11/2016,WATER SUPPLY (WELLS),USGS,NEVADA,5,NO BASIN FOUND,1,1
S6-MCAW-C07,S6-MCAW-C07,38.596,-120.842,NO3NO2N,<,0.04,MG/L,10/20/2016,WATER SUPPLY (WELLS),USGS,EL DORADO,5,NO BASIN FOUND,5,1
S6-MCAW-C10,S6-MCAW-C10,38.58,-120.668,NO3NO2N,,0.976,MG/L,11/2/2016,WATER SUPPLY (WELLS),USGS,EL DORADO,5,NO BASIN FOUND,5,1
S6-MCAW-N01,S6-MCAW-N01,38.772,-121.186,NO3NO2N,,1.7,MG/L,1/19/2017,WATER SUPPLY (WELLS),USGS,PLACER,5,NO BASIN FOUND,6,1
S6-MCAW-N02,S6-MCAW-N02,38.833,-121.226,NO3NO2N,,1.9,MG/L,12/21/2016,WATER SUPPLY (WELLS),USGS,PLACER,5,NO BASIN FOUND,6,1
S6-MCAW-N05,S6-MCAW-N05,39.009,-121.277,NO3NO2N,,1.97,MG/L,11/30/2016,WATER SUPPLY (WELLS),USGS,PLACER,5,NO BASIN FOUND,6,4
S6-MCAW-N10,S6-MCAW-N10,38.929,-120.911,NO3NO2N,,2.02,MG/L,9/28/2016,WATER SUPPLY (WELLS),USGS,EL DORADO,5,NO BASIN FOUND,5,1
S6-MCAW-N12,S6-MCAW-N12,39.015,-120.847,NO3NO2N,,0.245,MG/L,11/30/2016,WATER SUPPLY (WELLS),USGS,PLACER,5,NO BASIN FOUND,1,1
S6-MCAW-N15,S6-MCAW-N15,39.264,-120.713,NO3NO2N,,0.056,MG/L,8/8/2016,WATER SUPPLY (WELLS),USGS,PLACER,5,NO BASIN FOUND,1,1
S6-MCAW-S01,S6-MCAW-S01,38.704,-120.946,NO3NO2N,,9.06,MG/L,10/19/2016,WATER SUPPLY (WELLS),USGS,EL DORADO,5,NO BASIN FOUND,5,1
S6-MCAW-S10,S6-MCAW-S10,38.721,-120.716,NO3NO2N,,0.415,MG/L,9/12/2016,WATER SUPPLY (WELLS),USGS,EL DORADO,5,NO BASIN FOUND,5,1
SAM-03,SAM-03,38.48,-121.549,NO3NO2N,<,0.06,MG/L,3/22/2005,WATER SUPPLY (WELLS),USGS,SACRAMENTO,5,SACRAMENTO VALLEY - SOUTH AMERICAN (5-21.65),9,6
SIERRA-G-07,SIERRA-G-07,37.325,-119.576,NO3NO2N,,0.42,MG/L,7/22/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
SIERRA-G-10,SIERRA-G-10,38.319,-119.759,NO3NO2N,,0.05,MG/L,7/28/2008,WATER SUPPLY (WELLS),USGS,TUOLUMNE,5,NO BASIN FOUND,5,8
SIERRA-GL-03,SIERRA-GL-03,37.791,-119.333,NO3NO2N,,0.25,MG/L,8/12/2008,WATER SUPPLY (WELLS),USGS,MARIPOSA,5,NO BASIN FOUND,5,8
SIERRA-GL-08,SIERRA-GL-08,39.87,-121.164,NO3NO2N,<,0.04,MG/L,10/6/2008,WATER SUPPLY (WELLS),USGS,PLUMAS,5,NO BASIN FOUND,1,1
SIERRA-GL-10,SIERRA-GL-10,39.87,-120.458,NO3NO2N,,0.26,MG/L,10/21/2008,WATER SUPPLY (WELLS),USGS,PLUMAS,5,NO BASIN FOUND,1,1
SIERRA-M-01,SIERRA-M-01,37.932,-120.37,NO3NO2N,,0.24,MG/L,7/30/2008,WATER SUPPLY (WELLS),USGS,TUOLUMNE,5,NO BASIN FOUND,5,8
"SIERRA-ML-02, SOSA-20","SIERRA-ML-02, SOSA-20",35.594,-118.465,NO3NO2N,,1,MG/L,6/25/2008,WATER SUPPLY (WELLS),USGS,KERN,5,KERN RIVER VALLEY (5-25),26,16
SIERRA-ML-03,SIERRA-ML-03,35.728,-118.681,NO3NO2N,,2.65,MG/L,7/8/2008,WATER SUPPLY (WELLS),USGS,KERN,5,NO BASIN FOUND,26,16
SIERRA-V-03,SIERRA-V-03,37.623,-119.081,NO3NO2N,=,0.03,MG/L,10/21/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
SIERRA-VL-01,SIERRA-VL-01,35.315,-118.406,NO3NO2N,,9.78,MG/L,7/7/2008,WATER SUPPLY (WELLS),USGS,KERN,5,NO BASIN FOUND,34,16
SIERRA-VL-05,SIERRA-VL-05,38.589,-120.569,NO3NO2N,,0.21,MG/L,8/18/2008,WATER SUPPLY (WELLS),USGS,EL DORADO,5,NO BASIN FOUND,5,1
SOSA-22,SOSA-22,35.901,-118.374,NO3NO2N,,0.47,MG/L,6/15/2006,WATER SUPPLY (WELLS),USGS,TULARE,5,NO BASIN FOUND,26,16
SOSAFP-03,SOSAFP-03,35.125,-118.459,NO3NO2N,,4.08,MG/L,6/5/2006,WATER SUPPLY (WELLS),USGS,KERN,5,TEHACHAPI VALLEY WEST (5-28),34,16
SOSAFP-05,SOSAFP-05,35.12,-118.486,NO3NO2N,,1.76,MG/L,6/13/2006,WATER SUPPLY (WELLS),USGS,KERN,5,TEHACHAPI VALLEY WEST (5-28),34,16
SOSAFP-07,SOSAFP-07,35.116,-118.584,NO3NO2N,,5.66,MG/L,6/22/2006,WATER SUPPLY (WELLS),USGS,KERN,5,CUMMINGS VALLEY (5-27),34,16
SOSAFP-08,SOSAFP-08,35.107,-118.6,NO3NO2N,,3.86,MG/L,6/26/2006,WATER SUPPLY (WELLS),USGS,KERN,5,CUMMINGS VALLEY (5-27),34,16
SSV-QPC-07,SSV-QPC-07,38.74,-121.268,NO3NO2N,,2.16,MG/L,3/10/2014,WATER SUPPLY (WELLS),USGS,PLACER,5,SACRAMENTO VALLEY - NORTH AMERICAN (5-21.64),6,4
TRCYFP-02,TRCYFP-02,37.762,-121.433,NO3NO2N,,1.69,MG/L,1/4/2005,WATER SUPPLY (WELLS),USGS,SAN JOAQUIN,5,SAN JOAQUIN VALLEY - TRACY (5-22.15),13,5
TRLKMW-02,TRLKMW-02,37.563,-121.067,NO3NO2N,,13.6,MG/L,3/15/2006,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - TURLOCK (5-22.03),21,12
TULE-03,TULE-03,36.111,-119.329,NO3NO2N,,2.97,MG/L,12/1/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
WSAC-03,WSAC-03,39.933,-122.171,NO3NO2N,,2.77,MG/L,8/10/2010,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - CORNING (5-21.51),3,4
WSAC-08,WSAC-08,39.739,-122.178,NO3NO2N,,3.33,MG/L,8/12/2010,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
WSAC-19,WSAC-19,38.937,-121.927,NO3NO2N,,0.17,MG/L,8/11/2010,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - COLUSA (5-21.52),4,4
WSAC-FP-08,WSAC-FP-08,39.56,-122.031,NO3NO2N,,1.89,MG/L,8/17/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
YOL-01,YOL-01,38.696,-121.758,NO3NO2N,,6.61,MG/L,12/13/2011,WATER SUPPLY (WELLS),USGS,YOLO,5,SACRAMENTO VALLEY - YOLO (5-21.67),4,3
YOL-06,YOL-06,38.672,-121.877,NO3NO2N,,0.51,MG/L,4/27/2005,WATER SUPPLY (WELLS),USGS,YOLO,5,SACRAMENTO VALLEY - YOLO (5-21.67),4,3
YOL-14,YOL-14,38.551,-121.541,NO3NO2N,=,0.02,MG/L,4/9/2008,WATER SUPPLY (WELLS),USGS,YOLO,5,SACRAMENTO VALLEY - YOLO (5-21.67),7,6
CAMP-ES-05,CAMP-ES-05,39.763,-121.61,NO3NO2N,,0.21,MG/L,8/17/2015,WATER SUPPLY (WELLS),USGS,BUTTE,5,NO BASIN FOUND,3,4
CAMP-LU-03,CAMP-LU-03,41.494,-120.541,NO3NO2N,,0.62,MG/L,7/21/2010,WATER SUPPLY (WELLS),USGS,MODOC,5,ALTURAS AREA - SOUTH FORK PITT RIVER (5-2.01),1,1
CAMP-LU-05,CAMP-LU-05,41.484,-120.54,NO3NO2N,,0.97,MG/L,7/22/2010,WATER SUPPLY (WELLS),USGS,MODOC,5,ALTURAS AREA - SOUTH FORK PITT RIVER (5-2.01),1,1
CAMP-LU-11,CAMP-LU-11,41.181,-120.939,NO3NO2N,,2.25,MG/L,8/4/2010,WATER SUPPLY (WELLS),USGS,MODOC,5,BIG VALLEY (5-4),1,1
CAMP-QV-03,CAMP-QV-03,41.517,-120.67,NO3NO2N,<,0.04,MG/L,8/2/2010,WATER SUPPLY (WELLS),USGS,MODOC,5,NO BASIN FOUND,1,1
CAMP-QV-07,CAMP-QV-07,40.88,-121.653,NO3NO2N,,0.06,MG/L,8/17/2010,WATER SUPPLY (WELLS),USGS,SHASTA,5,NO BASIN FOUND,1,1
CAMP-QV-15,CAMP-QV-15,40.497,-121.826,NO3NO2N,,0.18,MG/L,9/20/2010,WATER SUPPLY (WELLS),USGS,SHASTA,5,NO BASIN FOUND,1,1
CAMP-TV-11,CAMP-TV-11,40.86,-121.851,NO3NO2N,,0.59,MG/L,9/15/2010,WATER SUPPLY (WELLS),USGS,SHASTA,5,NO BASIN FOUND,1,1
CAMP-TV-12,CAMP-TV-12,40.087,-121.552,NO3NO2N,,0.09,MG/L,9/15/2010,WATER SUPPLY (WELLS),USGS,BUTTE,5,NO BASIN FOUND,1,4
CGOLD-06,CGOLD-06,37.42,-119.732,NO3NO2N,,0.75,MG/L,5/15/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
CGOLD-07,CGOLD-07,37.45,-119.637,NO3NO2N,<,0.04,MG/L,5/4/2016,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
CGOLD-11,CGOLD-11,37.27,-119.705,NO3NO2N,=,0.04,MG/L,5/18/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
CGOLD-14,CGOLD-14,37.326,-119.649,NO3NO2N,,3.66,MG/L,5/23/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
CGOLD-16,CGOLD-16,37.412,-119.605,NO3NO2N,,0.07,MG/L,5/24/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
CUYU-04,CUYU-04,34.846,-119.081,NO3NO2N,,0.48,MG/L,9/24/2008,WATER SUPPLY (WELLS),USGS,KERN,5,CUDDY VALLEY (5-84),34,16
CWISH-01,CWISH-01,37.272,-119.537,NO3NO2N,,0.281,MG/L,5/4/2016,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
CWISH-07,CWISH-07,37.217,-119.475,NO3NO2N,<,0.06,MG/L,5/22/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
DM-01,DM-01,36.658,-120.243,NO3NO2N,<,0.04,MG/L,3/1/2010,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),31,12
DM-12,DM-12,37.619,-121.28,NO3NO2N,,5.17,MG/L,4/2/2013,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
DM-23,DM-23,37.035,-120.799,NO3NO2N,,2.66,MG/L,6/15/2010,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
DM-27,DM-27,37.104,-120.821,NO3NO2N,<,0.04,MG/L,9/15/2015,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
DM-28,DM-28,36.987,-120.858,NO3NO2N,,23.8,MG/L,6/29/2010,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
DM-U-02,DM-U-02,37.354,-120.969,NO3NO2N,,1.57,MG/L,3/29/2010,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
DM-U-05,DM-U-05,37.018,-120.906,NO3NO2N,,2.61,MG/L,3/30/2010,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
ESAC-01,ESAC-01,39.02,-121.431,NO3NO2N,,2.12,MG/L,10/4/2016,WATER SUPPLY (WELLS),USGS,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
ESAC-05,ESAC-05,39.282,-121.658,NO3NO2N,,6.25,MG/L,7/10/2006,WATER SUPPLY (WELLS),USGS,SUTTER,5,SACRAMENTO VALLEY - EAST BUTTE (5-21.59),3,4
ESAC-22,ESAC-22,39.331,-121.54,NO3NO2N,,10.4,MG/L,7/26/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,NO BASIN FOUND,3,4
ESAC-26,ESAC-26,38.908,-121.796,NO3NO2N,<,0.06,MG/L,7/31/2006,WATER SUPPLY (WELLS),USGS,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
ESAC-34,ESAC-34,39.49,-121.753,NO3NO2N,,0.82,MG/L,8/12/2010,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - EAST BUTTE (5-21.59),3,4
ESAC-34,ESAC-34,39.49,-121.753,NO3NO2N,,0.89,MG/L,8/17/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - EAST BUTTE (5-21.59),3,4
ESAC-FP-03,ESAC-FP-03,39.58,-121.908,NO3NO2N,,0.33,MG/L,8/23/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - WEST BUTTE (5-21.58),3,4
ESJ-06,ESJ-06,38.099,-121.288,NO3NO2N,,3.26,MG/L,12/7/2011,WATER SUPPLY (WELLS),USGS,SAN JOAQUIN,5,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN (5-22.01),9,5
HWY99T-01,HWY99T-01,36.815,-119.884,NO3NO2N,,1.76,MG/L,10/25/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
KERN-34,KERN-34,35.299,-119.306,NO3NO2N,,1.92,MG/L,1/10/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,14
KERNFP-01,KERNFP-01,35.392,-118.978,NO3NO2N,<,0.06,MG/L,1/26/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),34,16
KERNFP-02,KERNFP-02,35.399,-119.034,NO3NO2N,,0.07,MG/L,1/24/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),34,16
KING-04,KING-04,36.602,-120.049,NO3NO2N,,2.53,MG/L,10/17/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,12
KING-11,KING-11,36.539,-119.384,NO3NO2N,,4.09,MG/L,10/20/2005,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
KING-17,KING-17,36.704,-119.802,NO3NO2N,,4.59,MG/L,10/21/2015,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
KINGFP-01,KINGFP-01,36.712,-119.705,NO3NO2N,,12.1,MG/L,10/18/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,8
KINGFP-05,KINGFP-05,36.707,-119.623,NO3NO2N,,7.17,MG/L,10/31/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
KLAM-28,KLAM-28,40.821,-122.337,NO3NO2N,,0.03,MG/L,12/1/2010,WATER SUPPLY (WELLS),USGS,SHASTA,5,NO BASIN FOUND,1,1
KWH-12,KWH-12,36.205,-119.341,NO3NO2N,,3.26,MG/L,11/28/2005,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
MADCHOW-02,MADCHOW-02,36.992,-120.1,NO3NO2N,,2.16,MG/L,4/15/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - MADERA (5-22.06),5,12
MADCHOW-18,MADCHOW-18,36.926,-120.033,NO3NO2N,,5.96,MG/L,5/6/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - MADERA (5-22.06),5,12
MADCHOW-26,MADCHOW-26,36.926,-120.37,NO3NO2N,,3,MG/L,5/14/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - CHOWCHILLA (5-22.05),5,12
MADCHOWFP-05,MADCHOWFP-05,37.121,-120.081,NO3NO2N,<,0.04,MG/L,5/22/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - MADERA (5-22.06),5,8
MER-10,MER-10,37.3,-120.497,NO3NO2N,,2.95,MG/L,2/11/2016,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - MERCED (5-22.04),21,12
MER-12,MER-12,37.183,-120.611,NO3NO2N,,0.76,MG/L,4/13/2006,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - MERCED (5-22.04),21,12
MOD-01,MOD-01,37.631,-121.044,NO3NO2N,,4.8,MG/L,3/13/2006,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - MODESTO (5-22.02),21,12
MOD-02,MOD-02,37.694,-120.996,NO3NO2N,,6.32,MG/L,3/14/2006,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - MODESTO (5-22.02),12,5
NAMFP-16,NAMFP-16,38.667,-121.464,NO3NO2N,,0.34,MG/L,6/15/2005,WATER SUPPLY (WELLS),USGS,SACRAMENTO,5,SACRAMENTO VALLEY - NORTH AMERICAN (5-21.64),7,6
NSAC-02,NSAC-02,40.109,-122.114,NO3NO2N,,4.99,MG/L,10/24/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
NSAC-10,NSAC-10,40.189,-122.235,NO3NO2N,,1.51,MG/L,11/6/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
NSAC-13,NSAC-13,40.009,-122.091,NO3NO2N,,0.83,MG/L,11/27/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
