WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
TEH 847,TEH 847,40.018,-122.084,TCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 881,TEH 881,40.036,-122.109,TCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 837,TEH 837,40.055,-122.054,TCE,ND,0,UG/L,5/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 818,TEH 818,40.039,-122.103,TCE,ND,0,UG/L,5/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 864,TEH 864,40.034,-122.113,TCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 900,TEH 900,40.044,-122.101,TCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 721,TEH 721,40.299,-122.349,TCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 830,TEH 830,40.243,-122.207,TCE,ND,0,UG/L,5/18/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 840,TEH 840,40.008,-122.091,TCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 692,TEH 692,40.279,-122.276,TCE,ND,0,UG/L,4/13/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 761,TEH 761,40.255,-122.204,TCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 681,TEH 681,40.291,-122.266,TCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 821,TEH 821,40.154,-122.354,TCE,ND,0,UG/L,5/11/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 869,TEH 869,40.041,-122.105,TCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 748,TEH 748,40.246,-122.221,TCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 753,TEH 753,40.237,-122.225,TCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 773,TEH 773,40.257,-122.218,TCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 890,TEH 890,40.015,-122.079,TCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 669,TEH 669,40.277,-122.408,TCE,ND,0,UG/L,4/13/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 651,TEH 651,40.292,-122.326,TCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 685,TEH 685,40.28,-122.321,TCE,ND,0,UG/L,4/21/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 819,TEH 819,40.043,-122.094,TCE,ND,0,UG/L,5/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 878,TEH 878,40.025,-122.092,TCE,ND,0,UG/L,5/25/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 750,TEH 750,40.259,-122.277,TCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 678,TEH 678,40.299,-122.289,TCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 763,TEH 763,40.312,-122.063,TCE,ND,0,UG/L,5/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 766,TEH 766,40.248,-122.479,TCE,ND,0,UG/L,5/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 738,TEH 738,40.243,-122.207,TCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 897,TEH 897,40.05,-122.108,TCE,ND,0,UG/L,6/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 700,TEH 700,40.338,-122.353,TCE,ND,0,UG/L,4/14/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 701,TEH 701,40.316,-122.416,TCE,ND,0,UG/L,4/14/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 725,TEH 725,40.04,-122.11,TCE,ND,0,UG/L,4/27/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 803,TEH 803,40.318,-122.192,TCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 857,TEH 857,40.007,-122.097,TCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 813,TEH 813,40.315,-122.214,TCE,ND,0,UG/L,5/11/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 793,TEH 793,40.336,-122.201,TCE,ND,0,UG/L,5/10/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - SOUTH BATTLE CREEK (5-6.06),3,4
TEH 780,TEH 780,40.047,-122.108,TCE,ND,0,UG/L,4/27/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 806,TEH 806,40.334,-122.193,TCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - SOUTH BATTLE CREEK (5-6.06),3,4
TEH 844,TEH 844,40.044,-122.104,TCE,ND,0,UG/L,5/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 863,TEH 863,40.011,-122.113,TCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 720,TEH 720,40.293,-122.37,TCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 693,TEH 693,40.281,-122.407,TCE,ND,0,UG/L,4/21/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 694,TEH 694,40.296,-122.394,TCE,ND,0,UG/L,4/21/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 760,TEH 760,40.258,-122.202,TCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 796,TEH 796,40.249,-122.218,TCE,ND,0,UG/L,5/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 823,TEH 823,40.02,-122.083,TCE,ND,0,UG/L,6/2/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 660,TEH 660,40.288,-122.345,TCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 776,TEH 776,40.248,-122.284,TCE,ND,0,UG/L,5/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 786,TEH 786,40.237,-122.207,TCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 834,TEH 834,40.235,-122.217,TCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 778,TEH 778,40.258,-122.223,TCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 728,TEH 728,40.045,-122.102,TCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 765,TEH 765,40.252,-122.463,TCE,ND,0,UG/L,5/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 768,TEH 768,40.242,-122.208,TCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 843,TEH 843,40.012,-122.098,TCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 850,TEH 850,40.009,-122.084,TCE,ND,0,UG/L,5/18/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 737,TEH 737,40.272,-122.385,TCE,ND,0,UG/L,4/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 873,TEH 873,40.044,-122.11,TCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 676,TEH 676,40.301,-122.266,TCE,ND,0,UG/L,4/13/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 893,TEH 893,40.035,-122.118,TCE,ND,0,UG/L,6/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 648,TEH 648,40.296,-122.445,TCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 771,TEH 771,40.289,-122.345,TCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 799,TEH 799,40.256,-122.221,TCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 839,TEH 839,40.009,-122.094,TCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 718,TEH 718,40.314,-122.326,TCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 809,TEH 809,40.222,-122.278,TCE,ND,0,UG/L,5/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 859,TEH 859,40.021,-122.087,TCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 690,TEH 690,40.249,-122.21,TCE,ND,0,UG/L,4/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 745,TEH 745,40.266,-122.262,TCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 868,TEH 868,40.052,-122.11,TCE,ND,0,UG/L,5/24/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 652,TEH 652,40.283,-122.341,TCE,ND,0,UG/L,4/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 747,TEH 747,40.25,-122.231,TCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 752,TEH 752,40.259,-122.226,TCE,ND,0,UG/L,5/4/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 774,TEH 774,40.054,-122.112,TCE,ND,0,UG/L,4/27/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - DYE CREEK (5-21.55),3,4
TEH 889,TEH 889,40.24,-122.358,TCE,ND,0,UG/L,6/1/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 661,TEH 661,40.271,-122.317,TCE,ND,0,UG/L,4/7/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 670,TEH 670,40.294,-122.313,TCE,ND,0,UG/L,4/12/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 846,TEH 846,40.042,-122.087,TCE,ND,0,UG/L,5/17/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 867,TEH 867,40.045,-122.116,TCE,ND,0,UG/L,5/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TEH 656,TEH 656,40.3,-122.275,TCE,ND,0,UG/L,4/6/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 723,TEH 723,40.274,-122.338,TCE,ND,0,UG/L,4/26/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 769,TEH 769,40.261,-122.267,TCE,ND,0,UG/L,4/28/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 759,TEH 759,40.258,-122.208,TCE,ND,0,UG/L,5/5/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 808,TEH 808,40.246,-122.282,TCE,ND,0,UG/L,5/11/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 820,TEH 820,40.274,-122.269,TCE,ND,0,UG/L,5/11/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 699,TEH 699,40.288,-122.364,TCE,ND,0,UG/L,4/14/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 697,TEH 697,40.293,-122.43,TCE,ND,0,UG/L,4/14/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
TEH 802,TEH 802,40.265,-122.199,TCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 856,TEH 856,40.17,-122.329,TCE,ND,0,UG/L,5/20/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
TEH 800,TEH 800,40.26,-122.214,TCE,ND,0,UG/L,5/3/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
TEH 731,TEH 731,40.302,-122.365,TCE,ND,0,UG/L,4/19/2005,WATER SUPPLY (WELLS),GAMA,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
YUB 211,YUB 211,39.528,-121.173,TCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,BUTTE,5,NO BASIN FOUND,1,4
YUB 244,YUB 244,39.451,-121.42,TCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,BUTTE,5,NO BASIN FOUND,3,4
YUB 221,YUB 221,39.123,-121.639,TCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
YUB 301,YUB 301,39.089,-121.656,TCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
YUB 203,YUB 203,39.049,-121.625,TCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
YUB 235,YUB 235,39.039,-121.574,TCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 293,YUB 293,39.374,-121.262,TCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 231,YUB 231,39.128,-121.456,TCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 272,YUB 272,39.092,-121.313,TCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 303,YUB 303,39.226,-121.588,TCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 315,YUB 315,39.049,-121.561,TCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 263,YUB 263,39.031,-121.454,TCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 240,YUB 240,39.448,-121.039,TCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 209,YUB 209,39.31,-121.604,TCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 258,YUB 258,39.046,-121.335,TCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 300,YUB 300,39.361,-121.273,TCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 215,YUB 215,39.335,-121.262,TCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 262,YUB 262,39.212,-121.457,TCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 260,YUB 260,39.194,-121.316,TCE,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 250,YUB 250,39.538,-121.128,TCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 257,YUB 257,39.232,-121.426,TCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 317,YUB 317,39.052,-121.552,TCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 241,YUB 241,39.342,-121.282,TCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 224,YUB 224,39.01,-121.438,TCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 310,YUB 310,39.04,-121.569,TCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 200,YUB 200,39.056,-121.559,TCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 278,YUB 278,39.296,-121.44,TCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 233,YUB 233,39.29,-121.351,TCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 276,YUB 276,39.009,-121.45,TCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 291,YUB 291,39.349,-121.234,TCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 302,YUB 302,39.272,-121.396,TCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 202,YUB 202,39.051,-121.556,TCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 219,YUB 219,39.371,-121.233,TCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 266,YUB 266,39.442,-121.268,TCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 297,YUB 297,39.309,-121.278,TCE,<,0.5,UG/L,6/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 214,YUB 214,39.327,-121.256,TCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 222,YUB 222,39.067,-121.326,TCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 204,YUB 204,39.054,-121.345,TCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 270,YUB 270,39.061,-121.328,TCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 284,YUB 284,39.383,-121.121,TCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 282,YUB 282,39.322,-121.274,TCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 273,YUB 273,39.527,-121.19,TCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 238,YUB 238,39.337,-121.277,TCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 309,YUB 309,39.312,-121.279,TCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 242,YUB 242,39.1,-121.549,TCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 236,YUB 236,39.299,-121.325,TCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 212,YUB 212,39.361,-121.28,TCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 259,YUB 259,39.29,-121.248,TCE,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 225,YUB 225,39.056,-121.342,TCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 217,YUB 217,39.324,-121.265,TCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 275,YUB 275,39.169,-121.608,TCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
